NoradCatId,Transmitter,AppSource,Decoded,Frame,Observer,Timestamp,UnixTimestamp,Succeess,Error,PreambleLength,VirtualFillLength,DualBasis,PayloadUncorrected,BlockUncorrected,PayloadCorrected,BlockCorrected,ErrorsCorrectedCount,DestinationCallsign,SourceCallsign,SourceSsid,DestinationSsid,TxCount,RxCount,RxValid,PayloadType,Comouti1,Comoutv1,Comouti2,Comoutv2,Comt2,Epsadcbatv1,Epsloadi1,Epsadcbatv2,Epsboostini2,Epsrail1,Epsrail2,Epstoppanelv,Epstoppaneli,Epst1,Epst2,Xposv,Xposi,Xpost1,Yposv,Yposi,Ypost1,Xnegv,Xnegi,Xnegt1,Ynegv,Ynegi,Ynegt1,Znegv,Znegi,Znegt1,Zpost,Cdhtime,Swcdhlastreboot,Swsequence,Outreachmessage
99964,,network,influxdb,9C9E868298986086A240404040E103F0210000051E00E4330300A033800755172C00FE155E012D222E2210210400F009500B5F21080001806B219700D02582212601201662210100018068212D01D002B00BE8E23018000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009FA342118745684A0EE63581AA1D39833C9CE347D02B77AD624FC71268E7D80,IQ1RY ARI Sezione di Bra-JN34wq,12/3/2019 9:12:26 AM +00:00,1575364346,TRUE,,16,0,FALSE,0x9C9E868298986086A240404040E103F0210000051E00E4330300A033800755172C00FE155E012D222E2210210400F009500B5F21080001806B219700D02582212601201662210100018068212D01D002B00BE8E23018000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009FA342118745684A0EE63581AA1D39833C9CE347D02B77AD624FC71268E7D80,0x210000051E00E4330300A033800755172C00FE155E012D222E2210210400F009500B5F21080001806B219700D02582212601201662210100018068212D01D002B00BE8E23018000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009FA342118745684A0EE63581AA1D39833C9CE347D02B77AD624FC71268E7D80,0x9C9E868298986086A240404040E103F0210000051E00E4330300A033800755172C00FE155E012D222E2210210400F009500B5F21080001806B219700D02582212601201662210100018068212D01D002B00BE8E23018000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009FA342118745684A0EE63581AA1D39833C9CE347D02B77AD624FC71268E7D80,0x210000051E00E4330300A033800755172C00FE155E012D222E2210210400F009500B5F21080001806B219700D02582212601201662210100018068212D01D002B00BE8E23018000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009FA342118745684A0EE63581AA1D39833C9CE347D02B77AD624FC71268E7D80,0,NOCALL,CQ    ,0,0,33,0,0,5,0.018311106,8.108157598,0.001831111,8.066652425,7.500228889,3.645741142,0.026856288,3.436384167,0.213629566,5.340128788,5.340739158,5.166173284,0.002441481,9.937803278,11.31284524,5.214392529,0.004882962,,5.221716971,0.092165899,37.81365398,5.235755486,0.179448836,22.12567522,5.21622364,0.00061037,,5.219885861,0.183721427,2.812585833,11.68785669,405857000,402493,0,TODO: Please tell MSP that their satellite works
99964,,network,influxdb,9C9E868298986086A240404040E103F0220000051E00E4330300A033900755172D00011663012D222E220E210400000A600B67210900018074218A00E0257C213B0140166F21010001806F2126018004E00AE00D3118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033A26CDAAFE3B01542316E6E7D731DB58426A6CCF2391456FC271918D343E767,IQ1RY ARI Sezione di Bra-JN34wq,12/3/2019 9:12:36 AM +00:00,1575364356,TRUE,,16,0,FALSE,0x9C9E868298986086A240404040E103F0220000051E00E4330300A033900755172D00011663012D222E220E210400000A600B67210900018074218A00E0257C213B0140166F21010001806F2126018004E00AE00D3118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033A26CDAAFE3B01542316E6E7D731DB58426A6CCF2391456FC271918D343E767,0x220000051E00E4330300A033900755172D00011663012D222E220E210400000A600B67210900018074218A00E0257C213B0140166F21010001806F2126018004E00AE00D3118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033A26CDAAFE3B01542316E6E7D731DB58426A6CCF2391456FC271918D343E767,0x9C9E868298986086A240404040E103F0220000051E00E4330300A033900755172D00011663012D222E220E210400000A600B67210900018074218A00E0257C213B0140166F21010001806F2126018004E00AE00D3118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033A26CDAAFE3B01542316E6E7D731DB58426A6CCF2391456FC271918D343E767,0x220000051E00E4330300A033900755172D00011663012D222E220E210400000A600B67210900018074218A00E0257C213B0140166F21010001806F2126018004E00AE00D3118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033A26CDAAFE3B01542316E6E7D731DB58426A6CCF2391456FC271918D343E767,0,NOCALL,CQ    ,0,0,34,0,0,5,0.018311106,8.108157598,0.001831111,8.066652425,7.562730796,3.645741142,0.027466659,3.438215278,0.216681417,5.340128788,5.340739158,5.164952544,0.002441481,10.00030519,11.37534715,5.219275491,0.005493332,,5.227210303,0.084231086,37.87615589,5.232093265,0.19226661,22.25067904,5.224158452,0.00061037,,5.224158452,0.179448836,4.500137333,10.87533189,405868000,402493,0,TODO: Please tell MSP that their satellite works
99964,,network,influxdb,9C9E868298986086A240404040E103F0230000051E00E3330300A033A00755172F00021664012E222E22BF200400200A800B6021080001806D217B00D02572214201A0166721010001806D2127017006D009F0343118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B73000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000FF36B76719B76EDDD3E203EA8CF510D2F65C90BD8956E9F2888E311AECEEFA8,IQ1RY ARI Sezione di Bra-JN34wq,12/3/2019 9:12:47 AM +00:00,1575364367,TRUE,,16,0,FALSE,0x9C9E868298986086A240404040E103F0230000051E00E3330300A033A00755172F00021664012E222E22BF200400200A800B6021080001806D217B00D02572214201A0166721010001806D2127017006D009F0343118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B73000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000FF36B76719B76EDDD3E203EA8CF510D2F65C90BD8956E9F2888E311AECEEFA8,0x230000051E00E3330300A033A00755172F00021664012E222E22BF200400200A800B6021080001806D217B00D02572214201A0166721010001806D2127017006D009F0343118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B73000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000FF36B76719B76EDDD3E203EA8CF510D2F65C90BD8956E9F2888E311AECEEFA8,0x9C9E868298986086A240404040E103F0230000051E00E3330300A033A00755172F00021664012E222E22BF200400200A800B6021080001806D217B00D02572214201A0166721010001806D2127017006D009F0343118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B73000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000FF36B76719B76EDDD3E203EA8CF510D2F65C90BD8956E9F2888E311AECEEFA8,0x230000051E00E3330300A033A00755172F00021664012E222E22BF200400200A800B6021080001806D217B00D02572214201A0166721010001806D2127017006D009F0343118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B73000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000FF36B76719B76EDDD3E203EA8CF510D2F65C90BD8956E9F2888E311AECEEFA8,0,NOCALL,CQ    ,0,0,35,0,0,5,0.018311106,8.107547227,0.001831111,8.066652425,7.625232704,3.645741142,0.028687399,3.438825648,0.217291787,5.340739158,5.340739158,5.116733299,0.002441481,10.125309,11.50035096,5.215002899,0.004882962,,5.222937712,0.075075533,37.81365398,5.225989563,0.196539201,22.62569048,5.219275491,0.00061037,,5.222937712,0.180059206,6.437696463,9.812799463,405878000,402493,0,TODO: Please tell MSP that their satellite works
99964,,network,influxdb,9C9E868298986086A240404040E103F0240000051E00E4330300A133C00754172C00021667012D222E22771F0400300A900B6C21090001806C216F0080257121500100176621010001806F21280110080009E85F3118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007A1EE87400A61F5E87B53934571325E6AC6021916575751E7F59ED7441115B4,DL4PD-JO30cr,12/3/2019 9:12:57 AM +00:00,1575364377,TRUE,,16,0,FALSE,0x9C9E868298986086A240404040E103F0240000051E00E4330300A133C00754172C00021667012D222E22771F0400300A900B6C21090001806C216F0080257121500100176621010001806F21280110080009E85F3118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007A1EE87400A61F5E87B53934571325E6AC6021916575751E7F59ED7441115B4,0x240000051E00E4330300A133C00754172C00021667012D222E22771F0400300A900B6C21090001806C216F0080257121500100176621010001806F21280110080009E85F3118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007A1EE87400A61F5E87B53934571325E6AC6021916575751E7F59ED7441115B4,0x9C9E868298986086A240404040E103F0240000051E00E4330300A133C00754172C00021667012D222E22771F0400300A900B6C21090001806C216F0080257121500100176621010001806F21280110080009E85F3118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007A1EE87400A61F5E87B53934571325E6AC6021916575751E7F59ED7441115B4,0x240000051E00E4330300A133C00754172C00021667012D222E22771F0400300A900B6C21090001806C216F0080257121500100176621010001806F21280110080009E85F3118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007A1EE87400A61F5E87B53934571325E6AC6021916575751E7F59ED7441115B4,0,NOCALL,CQ    ,0,0,36,0,0,5,0.018311106,8.108157598,0.001831111,8.067262795,7.750236518,3.645130772,0.026856288,3.438825648,0.219122898,5.340128788,5.340739158,4.916531877,0.002441481,10.18781091,11.56285287,5.222327342,0.005493332,,5.222327342,0.067751091,37.50114444,5.225379192,0.205084384,23.00070193,5.21866512,0.00061037,,5.224158452,0.180669576,8.062746055,9.000274667,405889000,402493,0,TODO: Please tell MSP that their satellite works
99964,,network,influxdb,9C9E868298986086A240404040E103F0250000051E00E5330300A133D00755172E00041656012E222E22981D0400600AA00B73210900018072215B00F02485216E01A0176D210100018070212701B009F007E08A3118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B7300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000485CDBB7FD664A0000CCF2F186453BB4EDA0E87B2B7219F4B57A5B82181DC724,IQ1RY ARI Sezione di Bra-JN34wq,12/3/2019 9:13:08 AM +00:00,1575364388,TRUE,,16,0,FALSE,0x9C9E868298986086A240404040E103F0250000051E00E5330300A133D00755172E00041656012E222E22981D0400600AA00B73210900018072215B00F02485216E01A0176D210100018070212701B009F007E08A3118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B7300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000485CDBB7FD664A0000CCF2F186453BB4EDA0E87B2B7219F4B57A5B82181DC724,0x250000051E00E5330300A133D00755172E00041656012E222E22981D0400600AA00B73210900018072215B00F02485216E01A0176D210100018070212701B009F007E08A3118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B7300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000485CDBB7FD664A0000CCF2F186453BB4EDA0E87B2B7219F4B57A5B82181DC724,0x9C9E868298986086A240404040E103F0250000051E00E5330300A133D00755172E00041656012E222E22981D0400600AA00B73210900018072215B00F02485216E01A0176D210100018070212701B009F007E08A3118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B7300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000485CDBB7FD664A0000CCF2F186453BB4EDA0E87B2B7219F4B57A5B82181DC724,0x250000051E00E5330300A133D00755172E00041656012E222E22981D0400600AA00B73210900018072215B00F02485216E01A0176D210100018070212701B009F007E08A3118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B7300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000485CDBB7FD664A0000CCF2F186453BB4EDA0E87B2B7219F4B57A5B82181DC724,0,NOCALL,CQ    ,0,0,37,0,0,5,0.018311106,8.108767968,0.001831111,8.067262795,7.812738426,3.645741142,0.028077029,3.440046388,0.208746605,5.340739158,5.340739158,4.624164556,0.002441481,10.37531663,11.62535478,5.226599933,0.005493332,,5.225989563,0.055543687,36.93862728,5.237586596,0.223395489,23.625721,5.222937712,0.00061037,,5.224768822,0.180059206,9.687795648,7.937742241,405900000,402493,0,TODO: Please tell MSP that their satellite works
99964,,network,influxdb,9C9E868298986086A240404040E103F0260000051E00E5330300A033F00754172D0005164A012D222E22671C0400700AB00B6D21090001806C214F00502480216901101865210100018074211B01B00B1007F0B13118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040710BA649E40704CD9819D04ADDBAACAE34785A9F15CC3FED2824158FC12708,IQ1RY ARI Sezione di Bra-JN34wq,12/3/2019 9:13:19 AM +00:00,1575364399,TRUE,,16,0,FALSE,0x9C9E868298986086A240404040E103F0260000051E00E5330300A033F00754172D0005164A012D222E22671C0400700AB00B6D21090001806C214F00502480216901101865210100018074211B01B00B1007F0B13118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040710BA649E40704CD9819D04ADDBAACAE34785A9F15CC3FED2824158FC12708,0x260000051E00E5330300A033F00754172D0005164A012D222E22671C0400700AB00B6D21090001806C214F00502480216901101865210100018074211B01B00B1007F0B13118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040710BA649E40704CD9819D04ADDBAACAE34785A9F15CC3FED2824158FC12708,0x9C9E868298986086A240404040E103F0260000051E00E5330300A033F00754172D0005164A012D222E22671C0400700AB00B6D21090001806C214F00502480216901101865210100018074211B01B00B1007F0B13118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040710BA649E40704CD9819D04ADDBAACAE34785A9F15CC3FED2824158FC12708,0x260000051E00E5330300A033F00754172D0005164A012D222E22671C0400700AB00B6D21090001806C214F00502480216901101865210100018074211B01B00B1007F0B13118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040710BA649E40704CD9819D04ADDBAACAE34785A9F15CC3FED2824158FC12708,0,NOCALL,CQ    ,0,0,38,0,0,5,0.018311106,8.108767968,0.001831111,8.066652425,7.937742241,3.645130772,0.027466659,3.440656758,0.201422163,5.340128788,5.340739158,4.438001648,0.002441481,10.43781854,11.68785669,5.222937712,0.005493332,,5.222327342,0.048219245,36.3136082,5.234534745,0.220343638,24.06323435,5.21805475,0.00061037,,5.227210303,0.172734764,11.68785669,7.062715537,405910000,402493,0,TODO: Please tell MSP that their satellite works
99964,,network,influxdb,9C9E868298986086A240404040E103F0270000051E00E5330300A133100855172C00061648012E222E22EF1A0400900AD00B6F21090001806621480070237921680190185F210100018075214001500D400600D93118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059B2A7BEF9C5893CBBC7E1BA1C38B6184AB3FC3A596C7DE75BDD326CA63D867A,IQ1RY ARI Sezione di Bra-JN34wq,12/3/2019 9:13:29 AM +00:00,1575364409,TRUE,,16,0,FALSE,0x9C9E868298986086A240404040E103F0270000051E00E5330300A133100855172C00061648012E222E22EF1A0400900AD00B6F21090001806621480070237921680190185F210100018075214001500D400600D93118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059B2A7BEF9C5893CBBC7E1BA1C38B6184AB3FC3A596C7DE75BDD326CA63D867A,0x270000051E00E5330300A133100855172C00061648012E222E22EF1A0400900AD00B6F21090001806621480070237921680190185F210100018075214001500D400600D93118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059B2A7BEF9C5893CBBC7E1BA1C38B6184AB3FC3A596C7DE75BDD326CA63D867A,0x9C9E868298986086A240404040E103F0270000051E00E5330300A133100855172C00061648012E222E22EF1A0400900AD00B6F21090001806621480070237921680190185F210100018075214001500D400600D93118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059B2A7BEF9C5893CBBC7E1BA1C38B6184AB3FC3A596C7DE75BDD326CA63D867A,0x270000051E00E5330300A133100855172C00061648012E222E22EF1A0400900AD00B6F21090001806621480070237921680190185F210100018075214001500D400600D93118000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059B2A7BEF9C5893CBBC7E1BA1C38B6184AB3FC3A596C7DE75BDD326CA63D867A,0,NOCALL,CQ    ,0,0,39,0,0,5,0.018311106,8.108767968,0.001831111,8.067262795,8.062746055,3.645741142,0.026856288,3.441267129,0.200201422,5.340739158,5.340739158,4.208502457,0.002441481,10.56282235,11.8128605,5.224158452,0.005493332,,5.21866512,0.043946654,35.4385815,5.230262154,0.219733268,24.56324961,5.214392529,0.00061037,,5.227820673,0.195318461,13.31290628,6.250190741,405920000,402493,0,TODO: Please tell MSP that their satellite works
99964,,network,influxdb,9C9E868298986086A240404040E103F0280000051E00E5330300A133200855172C00061665012D222E22271A0400A00AE00B6D21090001806F214000B0227E217601101960210100018068213101300F6005E0073218000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B7300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000EC38560AE9352F14B865BEB6664CFA391B92BB59E0D8D0CA999D0EEAD731CBE8,IQ1RY ARI Sezione di Bra-JN34wq,12/3/2019 9:13:40 AM +00:00,1575364420,TRUE,,16,0,FALSE,0x9C9E868298986086A240404040E103F0280000051E00E5330300A133200855172C00061665012D222E22271A0400A00AE00B6D21090001806F214000B0227E217601101960210100018068213101300F6005E0073218000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B7300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000EC38560AE9352F14B865BEB6664CFA391B92BB59E0D8D0CA999D0EEAD731CBE8,0x280000051E00E5330300A133200855172C00061665012D222E22271A0400A00AE00B6D21090001806F214000B0227E217601101960210100018068213101300F6005E0073218000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B7300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000EC38560AE9352F14B865BEB6664CFA391B92BB59E0D8D0CA999D0EEAD731CBE8,0x9C9E868298986086A240404040E103F0280000051E00E5330300A133200855172C00061665012D222E22271A0400A00AE00B6D21090001806F214000B0227E217601101960210100018068213101300F6005E0073218000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B7300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000EC38560AE9352F14B865BEB6664CFA391B92BB59E0D8D0CA999D0EEAD731CBE8,0x280000051E00E5330300A133200855172C00061665012D222E22271A0400A00AE00B6D21090001806F214000B0227E217601101960210100018068213101300F6005E0073218000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B7300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000EC38560AE9352F14B865BEB6664CFA391B92BB59E0D8D0CA999D0EEAD731CBE8,0,NOCALL,CQ    ,0,0,40,0,0,5,0.018311106,8.108767968,0.001831111,8.067262795,8.125247963,3.645741142,0.026856288,3.441267129,0.217902158,5.340128788,5.340739158,4.086428419,0.002441481,10.62532426,11.87536241,5.222937712,0.005493332,,5.224158452,0.039063692,34.68855861,5.233314005,0.228278451,25.06326487,5.215002899,0.00061037,,5.219885861,0.186162908,15.1879635,5.375164037,405932000,402493,0,TODO: Please tell MSP that their satellite works
99964,,network,influxdb,9C9E868298986086A240404040E103F0290000051E00E5330300A233300855172C00081660012E222E2293190400C00A100C5221090001805B213A00D0216F219201801956210100018068213501A010A004F02E3218000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000046BDC2D25C60E4991BC189D67985B7BE2315493E589C8654B61E4C5E2618DD87,IQ1RY ARI Sezione di Bra-JN34wq,12/3/2019 9:13:50 AM +00:00,1575364430,TRUE,,16,0,FALSE,0x9C9E868298986086A240404040E103F0290000051E00E5330300A233300855172C00081660012E222E2293190400C00A100C5221090001805B213A00D0216F219201801956210100018068213501A010A004F02E3218000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000046BDC2D25C60E4991BC189D67985B7BE2315493E589C8654B61E4C5E2618DD87,0x290000051E00E5330300A233300855172C00081660012E222E2293190400C00A100C5221090001805B213A00D0216F219201801956210100018068213501A010A004F02E3218000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000046BDC2D25C60E4991BC189D67985B7BE2315493E589C8654B61E4C5E2618DD87,0x9C9E868298986086A240404040E103F0290000051E00E5330300A233300855172C00081660012E222E2293190400C00A100C5221090001805B213A00D0216F219201801956210100018068213501A010A004F02E3218000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000046BDC2D25C60E4991BC189D67985B7BE2315493E589C8654B61E4C5E2618DD87,0x290000051E00E5330300A233300855172C00081660012E222E2293190400C00A100C5221090001805B213A00D0216F219201801956210100018068213501A010A004F02E3218000000003D240600000000000000544F444F3A20506C656173652074656C6C204D5350207468617420746865697220736174656C6C69746520776F726B730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000046BDC2D25C60E4991BC189D67985B7BE2315493E589C8654B61E4C5E2618DD87,0,NOCALL,CQ    ,0,0,41,0,0,5,0.018311106,8.108767968,0.001831111,8.067873165,8.18774987,3.645741142,0.026856288,3.442487869,0.214850307,5.340739158,5.340739158,3.996093631,0.002441481,10.75032807,12.06286813,5.206457717,0.005493332,,5.211951048,0.035401471,33.81353191,5.224158452,0.245368816,25.50077822,5.208899197,0.00061037,,5.219885861,0.188604389,16.62550737,4.625141148,405942000,402493,0,TODO: Please tell MSP that their satellite works
